"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.840904","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","6.517420","0","26"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","4.462746","0","8"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","3.282522","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","7","6","59.259834","5","307"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","4.304025","0","14"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","2","1","25.047544","0","92"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","4.385962","0","9"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","6.081753","0","14"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","27","8","286.665375","0","1719"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","2","1","13.087709","0","61"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","7","1","8.477436","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","3.744251","0","10"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","4","1","5.579977","0","17"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","6.572525","0","18"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","4.984075","0","9"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","5","1","17.776667","0","74"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","5","1","37.492973","0","226"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","17","8","2456.250977","0","945"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","17","4","175.240021","0","955"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","10","4","1423.718018","0","686"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","34.225655","0","192"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","22.449810","0","97"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","22.766153","0","105"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","24.088303","0","77"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","22.337187","0","94"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","1","1","239.204224","0","3101"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","1","1","64.934830","0","423"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","295.618469","0","281"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","25.800043","0","75"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","134.974442","0","778"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","2","2","58.623749","0","255"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","217.783432","0","1070"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","23.622522","0","72"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","31.634308","0","119"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","54","1","1","74.396126","0","615"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","1","1","68.280243","0","281"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","2","1","5.590843","0","16"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","4","1","248.996399","0","2069"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","5.363458","0","19"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","37.046551","0","155"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","5","1","67.064323","0","171"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","3","1","8.945660","0","20"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","52.606758","0","150"
"/ControlRig/M_Manip.M_Manip","0","9","9","1","8.146359","0","14"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.590899","0","4"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","3","1","7.417726","0","24"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","4","1","8.751734","0","17"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","9.323867","0","7"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","259.626465","0","262"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","6","1","7.410412","0","28"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","10","1","1050.739990","0","43035"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","1","1","298.025452","0","1735"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","6","1","166.246078","0","859"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","2","1","4.742816","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","7.844545","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","4","1","23.486439","0","158"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","5.144792","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","2","1","5.277300","0","17"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","11.887119","0","89"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","8.470581","0","53"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","4.355956","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","9.658034","0","31"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","6.560227","0","26"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","6.076342","0","17"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","6","1","39.283020","0","406"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","2","1","19.226027","0","64"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","5.400199","0","5"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","6.723534","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","9","1","168.217300","0","9575"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","4.139206","0","7"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","2","1","111.939186","0","1393"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","3","1","90.519783","0","1266"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","105.940628","0","1365"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","41.297127","0","419"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","9.154152","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","58.582119","0","784"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","11.016963","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","9.158366","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","6.183735","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","5.367978","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","11.752739","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","59.802010","0","373"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","86.114754","0","1320"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","9.574444","0","58"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","2","1","106.871124","0","2849"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","6","1","168.685364","0","4781"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","1061.720337","0","91170"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","33.457172","0","291"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","5.213151","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.834033","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","153.896866","0","4038"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","17.275925","0","99"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","88.631340","0","965"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","134.022675","0","1571"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","18.331573","0","91"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","58","1","1","68.770615","0","999"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","24.068132","0","117"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","38.266087","0","356"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","118.413940","0","282"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","18.858837","0","118"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","19.658020","0","94"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","19.789120","0","107"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","18.938221","0","110"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","557.683655","0","1291"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","156.329712","0","1408"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","987.835815","0","2110"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","11","8","302.994995","0","2532"
